"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial20" 0.892272027071328 0.90209444303227 0.904980450733376 0.901471571144225 0.908697656234884 0.90868898218124 0.904592728240724 0.9058695127085 0.905439694343321
"trial21" 0.898251208598694 0.898516341560887 0.902669566626073 0.90682444277448 0.903773727765072 0.903265143035286 0.905920503867782 0.89927088580066 0.905765592647297
"trial22" 0.900163755189245 0.902757135563972 0.910127881682706 0.897205387943718 0.90589245171721 0.903304199856682 0.911859320146277 0.906966799842818 0.906377518256738
"trial23" 0.892477607009462 0.904035399271994 0.896970039333623 0.895835024435457 0.903039349994345 0.907630937169425 0.904697267250335 0.897501797334624 0.901590815983428
"trial24" 0.893388153826636 0.898281233999871 0.908420585572452 0.899631492801087 0.905354828769739 0.91275369103303 0.909421948601052 0.9046634625448 0.910821990085831
"trial25" 0.906560702880799 0.896163063801403 0.9092539962956 0.907756778226431 0.898709710385413 0.901422511069394 0.90106250015139 0.905500205213553 0.896337490202888
"trial26" 0.895153360686101 0.898626429800357 0.910463954727969 0.908056389809536 0.909130794724988 0.898297283386304 0.902454129509671 0.898184732000057 0.894781454916278
"trial27" 0.891085433844849 0.906866149749335 0.908426239582488 0.9068216974622 0.907475162653594 0.914228691671867 0.90828086373755 0.905471930056958 0.900098485286853
"trial28" 0.906770861068571 0.901951932164087 0.908335047522945 0.899930279058555 0.900246025930957 0.905694224067361 0.89964475045252 0.905605218154942 0.8987231246593
"trial29" 0.88420945429959 0.903006930803497 0.904589846303767 0.904091031883719 0.906443494088055 0.906916140247016 0.905354666167555 0.897218436737337 0.900297275873956
"trial30" 0.88786065286265 0.892299878758684 0.907617006219647 0.911275545421994 0.907241033170521 0.898900554154674 0.901961831761364 0.903700517855573 0.899795064317651
"trial31" 0.891207891147105 0.892381601667544 0.897319300609123 0.91221966304214 0.90670870548901 0.905240038037857 0.901249945024395 0.906529838800573 0.905898889236777
"trial32" 0.902444125402156 0.903310569046855 0.89886220661278 0.904212728402395 0.905751134047191 0.904636732513578 0.901073267530687 0.903765419873115 0.90711967226265
"trial33" 0.895161431188326 0.895112223187056 0.89957346591805 0.899928492497606 0.900608526711802 0.899070865927991 0.905897521309109 0.894807736091617 0.900421068978056
"trial34" 0.891582610970206 0.895670824918318 0.907213301989457 0.894970129977968 0.898533877275633 0.901639904248082 0.898953639588107 0.901915077404472 0.898328192447634
"trial35" 0.898437519602132 0.905706769261149 0.899278009319244 0.899979933347906 0.907149739314722 0.900510801383103 0.901102753942533 0.910509187974943 0.900997890552587
"trial36" 0.895757576241671 0.900215973582193 0.910174232503755 0.906758224446108 0.904141316813757 0.89814340752839 0.904439861656346 0.896348218839283 0.902833089236826
"trial37" 0.903630482156384 0.897466939290141 0.900399419259506 0.898571325663355 0.90174222662321 0.900072868875928 0.905263429124604 0.902324797879052 0.907771394425538
"trial38" 0.910679879380047 0.89921067937985 0.913352904803877 0.905784018887883 0.901355248486775 0.905619276591632 0.905828228529689 0.897315007907843 0.906987262317356
"trial39" 0.88417266966543 0.897984162308043 0.897115613939681 0.902185066427154 0.907285140163791 0.905568559004005 0.912461222790079 0.90752921673648 0.901570578814332
"trial40" 0.913479912883836 0.888026796507568 0.90513568716597 0.900919953603583 0.901288031759696 0.898455971580921 0.902510295974586 0.90084202010853 0.907676392740444
"trial41" 0.895717119132261 0.89882766396903 0.897313676856385 0.901491849889246 0.901038677700806 0.903694177893232 0.906015369504198 0.897692318063775 0.902336924583854
"trial42" 0.897276037139365 0.897811442275769 0.904540820611298 0.901087862808089 0.898727599884035 0.906725764374157 0.905185647184405 0.905399856866556 0.90730938581253
"trial43" 0.884954837605029 0.906476653422514 0.910960416760856 0.895078420383051 0.911034807632166 0.90078118272835 0.905853279693588 0.902762474202069 0.901416224342045
"trial44" 0.892533809084593 0.894762398705541 0.901733618630765 0.892570119001956 0.902612291094364 0.900444565855023 0.899814017725179 0.90170670542018 0.901745165715552
"trial45" 0.897174190699294 0.904407462838695 0.90284115962513 0.906069228807131 0.90353027138924 0.90970719951247 0.90853515299505 0.907419262317435 0.897022686547294
"trial46" 0.898672480301141 0.901068559182032 0.908532728451396 0.897700677652432 0.903970518932253 0.906977101471145 0.904018095241109 0.899666740024439 0.901869246640091
"trial47" 0.895192405415539 0.898421575326875 0.903734721039032 0.905928323978924 0.909928295984413 0.902751460562089 0.903314959806839 0.903846564108778 0.899163037433757
"trial48" 0.886470585526212 0.894035614911497 0.903471709400227 0.90541932382546 0.90011396673533 0.90429609610601 0.904554931175368 0.905880602240659 0.90547137140956
"trial49" 0.894594199948857 0.898743407738352 0.905282444554815 0.906278603727351 0.900568985338073 0.906297332252377 0.900586818188195 0.899815876937704 0.904276273177938
"trial50" 0.904159394465768 0.903438613279687 0.912312143604478 0.908749244484292 0.903656420322603 0.909274503443318 0.903918975754117 0.904678115040364 0.904362515222867
