"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial25" 0.899919008183252 0.896517518066225 0.899793920168566 0.889219306034124 0.891046687159892 0.889766012436781 0.891453587664064 0.887424114074242 0.889749226869805
"trial26" 0.904985093913184 0.897692369744553 0.897770633234458 0.894853321575985 0.890202794164992 0.890164697588703 0.889845330898058 0.889332224048025 0.89067011762364
"trial27" 0.892176684462615 0.894651851851006 0.904709951097471 0.893048933271729 0.887380837821605 0.890993439898748 0.885144670866172 0.886869980558047 0.889789844045237
"trial28" 0.898079574715034 0.892551927289712 0.898347523517141 0.89640530815687 0.891282765739474 0.892360655213809 0.890256274663317 0.888559413142697 0.886105590218043
"trial29" 0.895971006906448 0.900896069102553 0.891071414770613 0.896832436680786 0.890501982449923 0.887699282508085 0.880223706538225 0.889381108271618 0.886389687522705
"trial30" 0.902511019972863 0.896513217503728 0.899799991462045 0.892794868337359 0.891292707582972 0.891446040334576 0.890167581471578 0.886370181436658 0.888826787084104
"trial31" 0.897679824424712 0.896651317759611 0.900392645491566 0.894308958121588 0.887185577191695 0.888539603400157 0.891033505216732 0.888383732820975 0.890547491462266
"trial32" 0.899654981806723 0.896800017942048 0.89678039811983 0.897096459227678 0.890069792642612 0.892115684795995 0.89182336988664 0.888932229183031 0.885698718261511
"trial33" 0.900171084618007 0.899832957503795 0.897034312514653 0.897509496930406 0.892001629418565 0.887371308300046 0.887966830051865 0.886774231032684 0.887164361387388
"trial34" 0.898654005118851 0.897352035873968 0.897663597804436 0.895166225533354 0.89239458195392 0.89159765524705 0.894986467424395 0.884210330086553 0.890864656434301
"trial35" 0.896614990076916 0.895815101490106 0.895883971321581 0.893900359663167 0.89222015490066 0.887520910389058 0.891229543045781 0.893725917706319 0.885703072162258
"trial36" 0.891962270703188 0.901681846389251 0.901538745660906 0.897521108483032 0.892559974463136 0.890457950811604 0.885269746747182 0.89566317395002 0.878444766621413
"trial37" 0.895156755098757 0.896578723592941 0.897748973275252 0.893084096900235 0.894763183894713 0.892518610473183 0.890174311429654 0.885808999669935 0.88954467049516
"trial38" 0.896984027965908 0.89558578747512 0.896663433864475 0.895641989799955 0.895844820424298 0.890050003679675 0.890253368498919 0.889033370281629 0.886287534746837
"trial39" 0.898079508260465 0.898420201867534 0.898957307824396 0.893054237522319 0.895128220139527 0.88984066973759 0.888445664416337 0.884994768660263 0.887406215250013
"trial40" 0.906451296428785 0.902660940990383 0.90222928405171 0.899866356712703 0.887658577854125 0.891180886571918 0.887968403018994 0.882064429885625 0.887332329591951
"trial41" 0.892542064064024 0.896263303684779 0.895242451091951 0.895164916769088 0.893508748420109 0.888853135316833 0.889293588805176 0.88814263465061 0.886813538905459
"trial42" 0.891987415455684 0.900399091994932 0.896978924413857 0.894232279605908 0.886621679405158 0.892780427179695 0.886303410891566 0.882027115882618 0.88251263812007
"trial43" 0.896025371640519 0.898744196164796 0.896026365707806 0.894263008109116 0.889095795583279 0.892886510485052 0.887274705330435 0.889785590920339 0.88604387549223
"trial44" 0.890294219245457 0.890779006259042 0.896456821708324 0.897484938814262 0.897468931891159 0.891727055684899 0.88539671315094 0.890558154920506 0.885806015793989
"trial45" 0.892739485102033 0.90122689448489 0.90079630792872 0.896028335630549 0.891236172031914 0.89533171970826 0.885136302458067 0.884969129589624 0.888815502908094
"trial46" 0.898832741967083 0.900962879414981 0.89849164814387 0.895022659417933 0.892905182019821 0.889322636587769 0.887786853500528 0.891992748356151 0.884216263812701
"trial47" 0.899225922522016 0.898152946128891 0.898859507035523 0.887955678095478 0.892231143095301 0.889999752643789 0.88848433110636 0.881293621304684 0.890065715842426
"trial48" 0.895527157443945 0.902414007863786 0.895657944827175 0.893276270768719 0.893805690409559 0.889876245875737 0.89294546989369 0.894883958210176 0.889128538880756
"trial49" 0.894682766785136 0.897996974120881 0.897760495312152 0.900557606646923 0.897576984154506 0.887813186214028 0.890468900749484 0.892395749713694 0.886423027387618
"trial50" 0.903000200532674 0.890893405046489 0.902961634337057 0.894122172188318 0.895119729232324 0.892643628431352 0.888770619146512 0.88608577165702 0.89323498332319
