"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial14" 0.041051239494782 0.0431412553488614 0.00647239865562063 0.0132435251859027 0.0181472846192909 0.0778748724265886 0.041085481486482 0.0204338690269571 0.0856534467259638
"trial15" 0.000710944051820251 0.000338361394762611 0.0189407212596637 0.0175652076832271 0.0207178674394955 0.0152775886408509 0.00897746908792059 0.0362268990530669 0.0538234906673494
"trial16" 0.00215991632306082 0.00903658349419223 0.0251064701123535 0.00545597109111432 0.0151732856648786 0.115119117770307 0.0620458483821411 0.0260290296332558 0.0363316803694294
"trial17" 0.0226842624281319 0.0129819948090403 0.121291083077546 0.00205425183075557 0.0196211962259888 0.0147026350126368 0.00396463362802293 0.0533676303044961 0.0120707994763679
"trial18" 0.0656367747208203 0.0164211855822513 0.00404391033561846 0.0535339041378521 0.0150560623824201 0.030754184462872 0.00818192872987648 0.0260183134752059 0.03717225143051
"trial19" 0.0783880798498078 0.0209221799407725 0.00253179831888422 0.0100969563550862 0.0141014790942694 0.0301026594881266 0.0611371915775905 0.020241186448046 0.0592938937386309
"trial20" 0.000591188912226449 0.0741798139820019 0.0236767538823236 0.00368607821742104 0.032397182250295 0.0293467496228181 0.0214377583714319 0.0824552101204815 0.012170379223949
"trial21" 0.0174744941214098 0.0132297938272853 0.0251762264791291 0.0197014437216329 0.0132092636228793 0.0156649263055648 0.0362090026944139 0.0237277106441832 0.0752576797247002
"trial22" 0.121459784556507 0.0112196855780033 0.0458065236650171 0.025986509159254 0.0410292781141676 0.0449556243480375 0.0147163926534676 0.00216468464209005 0.0689090342765549
"trial23" 0.0772093005315449 0.00212355842983492 0.0187813969418805 0.0506946045957572 0.00800394296028636 0.0100589178888549 0.0143192551167647 0.101846657569303 0.00755612756525534
"trial24" 0.0186004764616398 0.00983653067140933 0.0124781674391558 0.0614295397202229 0.0344710994021367 0.00935987403090335 0.0664519725298987 0.0133081037518323 0.0217056108407047
"trial25" 0.00159921639991308 0.0416462418518356 0.00166606395784347 0.0106571816100168 0.0307295240516564 0.012782292584525 0.026811996181732 0.0156858902245516 0.00921933149781483
"trial26" 0.00549259006895035 0.00753805751271676 0.0307319076009482 0.0656990668156851 0.0280911559596983 0.083661945229853 0.0219906277437579 0.0134461500300351 0.0514810635478417
"trial27" 0.204656479163722 0.0131492467101208 0.0232025606726165 0.00796884630913058 0.0121151117238057 0.0211762218500647 0.00504660438932165 0.0248203073702778 0.0254940964295348
"trial28" 0.0221149184038749 0.00106317244409526 0.0205229541035482 0.0237247632533231 0.0149228531143937 0.0497877480739599 0.11377961801504 0.0198868045323558 0.104735491034118
"trial29" 0.0245270188166068 0.0175837730759023 0.000470346467336404 0.0227102311396778 0.016894434996281 0.0272710200239201 0.0569126952735269 0.0323688758021425 0.0920765389068547
"trial30" 0.0293527590985965 0.0313883021261865 0.00817557695554957 0.0228754918217039 0.00989444147635421 0.0514845613524383 0.0161326069901627 0.10655397484926 0.0621871508459025
"trial31" 0.177019268011099 0.0169139958759632 0.00740933773184996 0.00662574206399024 0.0147538943782009 0.0531116983828164 0.0860987303000542 0.0604377260223973 0.0186087124149107
"trial32" 0.199388456119031 0.032534364082448 0.00350339830279292 0.0427224348563671 0.00862728212156471 0.029252796077284 0.0149156890567112 0.0225827895026649 0.0176589169255213
"trial33" 0.0143476076624514 0.00495646580352427 0.0246766180383933 0.00865620121393988 0.021712888000344 0.0313075144590461 0.0370299550245109 0.0205635411397775 0.0176381162545339
"trial34" 0.0473337593098403 0.0127598565251731 0.0336135754286268 0.00973806412802482 0.0269265782125416 0.0165055838092727 0.0877385942887418 0.0871931752714976 0.0827374344726843
"trial35" 0.0202731472487079 0.00563318402177895 0.0217737033937274 0.0189691327016932 0.0115678025552245 0.0150895621108669 0.0247291898022906 0.0348757257204338 0.12592809617207
"trial36" 0.0319928173563351 0.00331523465245077 0.0182848525540168 0.0153941392466469 0.0508539895238685 0.0445021681059322 0.0421785656501935 0.112432901429576 0.0767232536379047
"trial37" 0.0704991476024308 0.0567483452425397 0.0254247096201982 0.0112271946934591 0.0112515727020303 0.0971193492923355 0.0200291981042182 0.102002048662045 0.0550493786532671
"trial38" 0.0871247305341013 0.0171916615628329 0.00799776897920764 0.0119406800725394 0.023114537318838 0.00926944356170327 0.013451778220272 0.100009854139279 0.0201536013600917
"trial39" 0.000581505610406809 0.0109733176631239 0.0137730967374992 0.00896720597279442 0.0595606799522257 0.109177168637262 0.0298198499115944 0.0358230529190041 0.0144950334516861
"trial40" 0.00399239350511599 0.0451092337181972 0.00333403965867609 0.0129974342058941 0.0221184900059613 0.0179397357695166 0.0333708770088418 0.0203302908946412 0.0253000180190321
"trial41" 0.0104531046229721 0.00731895959124675 0.00552039153194022 0.0167929885946868 0.0483741075666614 0.0781427141548978 0.057649380432268 0.016656823248246 0.0202015983556109
"trial42" 0.00898175852394886 0.0497831483619971 0.0727815440092621 0.0177528460397482 0.0343543678245005 0.0576007235993096 0.0271943388421038 0.0477279220797606 0.0328800194866034
"trial43" 0.00349525506933901 0.0183777953224219 0.006495062540565 0.0335206943754292 0.02503675794606 0.0418823485033051 0.0789817270915999 0.147216977414289 0.0163564731037636
"trial44" 0.0116296666263359 0.000478286948799135 0.00216852363062044 0.0614641574035543 0.0496771557092006 0.0158850980861023 0.0107660247309802 0.000907863339376783 0.040012053975481
"trial45" 0.0145673117815961 0.000112903558191802 0.0367616436287357 0.0103400592151344 0.0613126762080245 0.0552200444903254 0.00946929048602929 0.0111299349926961 0.0200285838236218
"trial46" 0.00638212856015181 0.0982485742000115 0.00711946248699172 0.0030394906993909 0.0187917528022218 0.0157698546847008 0.013853189242066 0.026250944823455 0.0238441382411703
"trial47" 0.0100174550784958 0.00120156395075588 0.0339316855458523 0.139942162434962 0.0205058731311703 0.0407901505373214 0.0590886515553519 0.0106384218576965 0.0375378457629113
"trial48" 0.13441761227623 0.0545890533347757 0.0293983608380338 0.0395168403632579 0.0235630077957944 0.0235867434799609 0.0256547337327797 0.00405235055041039 0.0317809652563497
"trial49" 0.0910189469571805 0.0708001080433662 0.005384320508086 0.00884151922427222 0.0405752910815309 0.0294996585286561 0.0141491494395287 0.0106957446305246 0.0077470187348506
"trial50" 0.115491371240611 0.0046678564238279 0.0223894051674102 0.0012168025889633 0.0473168207513744 0.0649387434747889 0.0381746025827732 0.096824349376983 0.0481582410337503
