"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial22" 99.5659692795585 98.3371338061006 89.774062875233 102.302640657439 95.4767283693766 96.4082727930263 88.1625585496177 93.1407604629532 94.1523390081911
"trial23" 110.196066432271 95.7354882436559 101.626733840476 99.3967625130827 96.5524143456762 91.4897590532 95.8988565646624 99.7783232344455 97.8936013876267
"trial24" 105.847509886739 97.5182790907662 94.264332574442 97.0126208653671 95.3267760724595 86.306533163726 91.3067499384949 94.2582677455467 89.7856650256242
"trial25" 93.1402372679574 104.76533813005 91.0941644463064 94.0177636869778 100.75995470921 91.6291044715433 97.678640372017 92.0098657336996 100.68730542417
"trial26" 105.385510843619 100.136729272004 88.9420267724484 90.1868990921456 87.2221165689792 100.005915137096 96.0334249334613 102.628669966202 102.818534040483
"trial27" 107.676469038461 95.082826182242 93.0149930250188 99.941540076211 94.5155148733474 89.6451032340133 91.4352078089806 92.0777332402089 97.2008973425058
"trial28" 94.7873323885503 95.5226966769347 91.7099303524634 100.300137240099 99.1436560643224 94.8252211512044 99.8114830628397 95.4309052816106 99.6495221897795
"trial29" 109.257796192956 102.024854714903 96.9898299948281 100.766559329951 95.0624170214975 96.2153380603889 96.0546192418243 104.37679904271 105.814832034375
"trial30" 106.987738679968 101.478220170734 93.1072245856954 92.450713157518 92.6556556734518 97.1574311995564 95.5364017147039 96.9007770904189 100.671565329389
"trial31" 107.105172407752 107.296145097146 98.3466651461988 87.5452102497846 92.3324495949626 94.4395985984612 96.41928779616 93.3896581947368 92.7950538443099
"trial32" 97.4599535338044 97.7382032723701 99.5809387036971 97.5710918082889 94.3261456318507 91.790779385231 96.4835641439853 95.7515931321436 93.5691829088062
"trial33" 106.925457027106 103.483883934331 102.647988358905 96.1205825567848 98.2817757554668 102.201124484479 92.7017730498045 102.242291293048 101.532709006997
"trial34" 105.958853513208 103.664177076011 93.8674223813229 99.4326733061245 99.6430464649388 100.257141694832 102.382819277622 98.0024371497694 102.310850598953
"trial35" 105.185964722314 96.843681215554 102.726195326858 99.3100240928344 92.9766575126328 98.8527878204432 100.72599221103 89.7705583925994 102.697938818424
"trial36" 99.6070517458054 97.9540881224042 88.8575514890457 92.0122493900316 94.4151369367573 103.574730881955 95.0384166947967 102.444470782224 96.2069471785068
"trial37" 97.0841004829092 99.0812680023039 93.8573032374015 100.87733554657 94.4038020894835 97.1783696127885 96.513313327193 95.9308716371344 92.2546159709717
"trial38" 88.4150351857546 100.106579666011 85.3599578199279 93.972580025345 100.92013001501 96.8264744568257 91.4405816060052 99.1388976722675 93.8099664529217
"trial39" 106.208159828797 98.8733988518478 100.179584756524 97.3857210803956 92.350365469805 93.9366460188415 86.5983413092829 93.0172534916313 98.6253372347467
"trial40" 97.7436238468751 106.869484486916 96.8949745541546 100.963167401747 94.3240163640038 101.896389858056 97.5132731243179 101.220307353597 93.6271554067137
"trial41" 107.37546563347 101.479394045324 103.343479326424 98.1452281541099 98.1515801411321 98.4058464888168 95.3481221523506 103.317256904854 99.0595002984918
"trial42" 97.3401594480449 99.0723137286757 93.1767522245542 99.9077299777943 101.352365502734 94.221919671007 95.584086721525 95.8393635503247 89.7586449618229
"trial43" 114.039705849691 95.5268480283388 93.0464970006781 102.404554435712 89.0108163018092 100.043938617852 95.0683194322271 97.7251534920687 95.5017467863357
"trial44" 103.447847215571 107.877699918138 99.112669342567 107.472853301516 95.7552815192382 98.0696824823202 99.8394966862338 99.1102294946598 97.749501877102
"trial45" 105.133090120677 98.0947312182569 99.4678284659679 97.2845091540403 95.1870490776255 89.4744871425951 94.589579541938 91.9926717241664 102.682922118599
"trial46" 105.521670934146 98.0201204616889 94.7214207837629 100.68468821404 95.7394148324237 94.0495038922988 96.8349119876032 102.685300547449 97.4797053863785
"trial47" 101.463972139997 100.943193056334 96.0590687125452 90.6599553732771 91.6183969143095 92.0303657591495 95.2350861683618 97.1073923371826 100.785193428674
"trial48" 107.218495612912 102.629301781798 92.9828380736096 94.9458797166508 100.502032062524 95.5580465405008 96.9690370036822 95.4653981221273 94.4553080122929
"trial49" 102.109323196459 101.411630715128 95.4425452458312 94.2311685888729 98.6590886558021 96.1166845034086 97.0369505474638 99.349994392131 96.4037032427899
"trial50" 94.0737542248986 101.443129359319 92.6330864039488 92.8397282976121 94.4405191128423 91.1188679430384 96.0426142385714 94.8585351787498 97.455971520452
