"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial20" 0.0112393688260088 0.0107629418110495 0.00174980361708857 0.00903743279483311 0.0161086132034238 0.0419749179812259 0.0097713388882217 0.0230034944304885 0.0130870126903321
"trial21" 0.00645361145199238 0.00230329856120944 0.0029723522067716 0.0207221872115203 0.0214167690064805 0.000678896955472103 0.0365919513107102 0.00326695847997033 0.0240123738589596
"trial22" 0.00403581503695503 0.0142017467418621 0.0257547772811031 0.00234256612214475 0.0267800037074261 0.00805607469538917 0.039396886083972 0.0225099043853041 0.0226871214831329
"trial23" 0.0131320444848583 0.00861763092034348 0.00155209887672455 0.0115084545030843 0.0080429382252113 0.0145005117191863 0.0172758215198498 0.00212087572221388 0.00459875240045106
"trial24" 0.00448107444962537 0.004089493996937 0.0484357806604029 0.000925401321457256 0.0192142941378098 0.0309370064790428 0.0347066106462458 0.00768005022276619 0.0400916938453829
"trial25" 0.0133943805232149 0.00703781962403117 0.0236930419959285 0.0362657269820739 0.00237648554393922 0.0139480344074767 0.00217282152856812 0.00343662132150953 0.00442407724873323
"trial26" 0.00593186839646411 0.00102460568045459 0.0257236257640515 0.0092892124984525 0.00766593027622769 0.000784703543694051 0.00264658547936679 0.00650559148923758 0.00532622462441255
"trial27" 0.00823520624908161 0.0320800212346443 0.0315950946851138 0.104933936714429 0.0381097080138296 0.108871463552515 0.0242122124059709 0.00376322078396002 0.000128988524453363
"trial28" 0.0277475758216033 0.000182020784718459 0.0188544470719946 0.00557732524890922 0.00287484972733219 0.0189597651428427 0.00263571505514067 0.0242872253177226 0.000701781553605362
"trial29" 0.0652535896557007 0.0567826584893979 0.023388235663568 0.0597551513326632 0.0303022514102075 0.0486065154920475 0.0262153888454586 0.00963599431535589 0.0589245678266787
"trial30" 0.0350883779647639 0.0282230000562904 0.0248914060342564 0.087321988218386 0.0190434345734658 0.00292676814236465 0.000219574169812074 0.0146369576028853 0.0063098509215999
"trial31" 0.0100972774111497 0.00592749274086424 0.0061363082528047 0.0324355232113805 0.0116454081321033 0.0126030085050729 0.000265543481916588 0.0177671870360746 0.00899848066531675
"trial32" 0.00783925900831568 0.0159963755985891 0.000647123680980879 0.0246903875003579 0.014722240890641 0.00159069086543125 6.59380251765294e-05 0.00881397451973251 0.027148131431242
"trial33" 0.0110759335365125 0.00268887973571397 0.0162871463240351 0.00189859105251306 0.00171309829385361 0.00940486408958006 0.00910304198126653 0.00712517981766754 0.0160690125244541
"trial34" 0.00891204628988016 0.00278316434707515 0.024393264779061 0.0179850886917666 0.000554008209498615 0.0183024068889706 0.0107764737425213 0.00678853551644908 0.00580683529395447
"trial35" 0.0254624583990612 0.034010516399762 0.0144689332489276 0.00239512368736849 0.0202648893859418 0.00293894920958133 0.0184453303353895 0.0347235199574445 0.0334513805174612
"trial36" 0.00783424930845739 0.000370112400064407 0.0185945973023168 0.0103740626400122 0.00487187343191177 0.0107883916781728 0.00923333833759319 0.00229269384814893 0.00458669366533682
"trial37" 0.0127819354135717 0.00269269926383957 0.00813679497167533 0.00228315714514498 0.000902415553024527 0.000138782131650933 0.0316645424533717 0.00187746863461742 0.0223201553595288
"trial38" 0.0204052943118856 0.00215893754972214 0.0238372424769603 0.0121507036005147 0.0206230754753558 0.0357726425774207 0.00426474628876574 0.00362337549340687 0.0278211606522083
"trial39" 0.0964858219610131 0.00165396734467232 0.00232854092666724 0.00570324774047716 0.0163238651031924 0.0121782968860638 0.0333645251374452 0.0252271203335596 0.00769971894894439
"trial40" 0.271531949939878 0.0362833052565218 0.0286191399435116 0.0164726451850278 0.0021706441026008 0.00486639175619403 0.00850178762313204 0.0183407613318501 0.0346586954966003
"trial41" 0.0178034619013126 0.00518270006435228 0.00559595029743429 0.00477880762486918 0.00289682208454927 0.025826832112828 0.0259657970834429 0.00709550662284944 0.0172308744132302
"trial42" 0.00926681278391957 0.00190545186480467 0.00260925597679075 0.0111273097146726 0.00409421280640319 0.0266067009175862 0.02244143307263 0.0259176642857904 0.00689628986122298
"trial43" 0.0229915582556654 0.0284295691371152 0.0858959711063333 0.00511155343798263 0.0315718245191043 0.00974592269153696 0.024028021773154 0.0115438450198606 8.38006799075811e-05
"trial44" 0.0122228037538282 0.0138656135862138 0.0112586313305192 0.00665001437240374 0.00214357784947084 0.000908029845363125 0.00360388625885145 0.0110790881070826 0.00507368415876847
"trial45" 0.0137261808130669 0.0301086203025392 0.0255643698866643 0.0471977956396388 0.00377276496188214 0.0236676926373684 0.0619400268168873 0.0171460952274178 0.00296805042357909
"trial46" 0.0314124205617072 0.0024627678815267 0.0579021049889069 0.000992982560324235 0.0091552711865458 0.0267087147827014 0.0174276360328643 0.0172580108802481 0.00440970309683857
"trial47" 0.00470623149559734 0.00214381135769291 0.00881888729718327 0.0025339209546165 0.0475020966513329 0.00383187823164692 0.00387315391620993 0.0180609829983844 0.00385475631776064
"trial48" 0.0443071373006299 0.00639336375179274 0.000785685581344698 0.0155547256234121 0.00749616214156193 0.0106866282334609 0.0254682601842989 0.0280216339489628 0.0148304897560044
"trial49" 0.00572700496965496 0.00437681857983914 0.0179064331510668 0.0201642062670239 0.00256289658455253 0.0398028291541197 4.81334342615124e-05 0.00211557276133512 0.0165437731102421
"trial50" 0.0028587289266504 0.0542327094386959 0.108007823675909 0.0402449895997236 0.00259484259809273 0.0333737587294654 0.0121070495767699 0.00990728901428429 0.025873372538528
