"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial13" 99.3325122881079 98.8549134550829 99.2666504604314 100.113166450747 99.7952034693236 100.455952739399 99.5844002488979 99.7120593752269 100.596877271735
"trial14" 98.6883205820245 100.084680683046 99.9963694718036 99.3944617352739 99.7223545986096 100.580951987254 100.097574965132 100.516555758412 100.529653690552
"trial15" 98.8547555158036 99.4583894710771 99.0582532480651 99.2215426480055 99.9049812239401 100.258852120716 100.545934857995 99.5966002423094 100.005734317686
"trial16" 99.9348798232217 99.7988459602423 99.8217872533017 99.2201699379366 99.5741534372844 99.6936171709396 100.867210895179 100.752934266119 101.200799816125
"trial17" 99.6208310416669 99.209584668578 99.0510304909165 99.6773092285529 100.103878189352 100.178048071471 100.364218282888 100.103640659805 100.351976838033
"trial18" 99.2126358373068 99.4599998739802 99.7069562571224 99.8032691709689 99.1898576883483 99.4811210636192 100.577787751384 99.8528686320132 100.34805712635
"trial19" 99.573730147473 99.7814709274966 99.0625587167673 99.3622405637485 99.3074109848702 99.282874743431 100.126293742478 100.46853424077 101.183137776364
"trial20" 99.1308259223929 99.3584441933386 99.4921820601532 99.1461244408189 99.6882918078384 100.447844181047 99.9368380780963 100.027525347783 100.755180870294
"trial21" 99.5549523503545 99.6957145453671 99.9579869338585 99.5773077421247 99.5854629471079 99.918130027264 100.24944831146 100.518060908957 99.9822425197065
"trial22" 99.4479595285492 99.5855817569472 99.0854008587383 99.6501635030364 100.088016575061 100.112665064172 100.906094575295 100.38209300143 99.5668138373758
"trial23" 98.7962650843544 98.8767515275101 98.7782435851688 99.1144366148335 99.2909985208632 99.2502708415916 99.2316960870386 100.211844050204 99.9750946160641
"trial24" 99.3219416293253 99.0656855376506 99.1184412444442 98.8305506425753 99.6537256084964 99.6136702774665 99.5550541029569 99.5155460526477 99.9048925927234
"trial25" 98.6405342190104 98.6441545242047 99.2484324400483 98.5945714847238 99.6357244139401 100.278868486722 100.553667956083 100.041517163979 101.466451227349
"trial26" 99.90354586472 99.1688362677298 99.1140595070622 99.5107486181481 99.1719439986446 99.9299713751565 100.246642889574 99.9288282346892 100.610996366773
"trial27" 99.3690479660112 99.6062734077344 99.5137021633653 98.7614211686547 98.9008608124208 100.102884257026 100.500763241107 99.6977669808667 100.458118215684
"trial28" 99.3054110543705 100.084277262865 99.5724670768021 98.7123647257188 99.344910797825 98.9313952589636 99.9121528164634 99.2349759720044 100.46220155836
"trial29" 99.1299110374372 99.471140180524 100.115928142911 99.0811038527147 99.9289868442298 98.9577128008614 99.5837795749825 99.5715153501536 100.458850613962
"trial30" 98.6930592356345 99.600682535282 99.339731658729 98.6953440149607 99.3226282009605 99.403139469052 99.4207220188176 100.195348320633 101.265756702349
"trial31" 98.6902947189707 100.091265324299 99.4282008886602 99.5944409030686 98.963138712861 99.367097725562 100.246492387247 99.605331323628 100.620308813827
"trial32" 99.7528229539484 99.0841938413728 99.5257031586111 100.179409317362 99.1959837404151 99.8640304872345 100.738231196577 98.9432883599104 100.050775947328
"trial33" 99.036101094454 100.118450879965 99.8519107669209 99.1968836564303 100.313034034518 99.1987989300258 100.626796484038 100.507629953625 100.753230287336
"trial34" 98.4779500725515 99.6439072898684 99.329919464817 99.6896017092279 99.8357178303533 99.753852054445 99.95249445724 100.249510556244 101.605090947673
"trial35" 98.4548622241062 99.6934128449496 98.829131153359 99.9739658252213 99.6425699277857 99.2393646654278 99.2020055112505 99.9745501484747 100.324917991039
"trial36" 99.2091927597295 99.0762864546169 99.6787395011531 99.4919010567634 99.7948138904267 99.7018252681407 100.755635107504 99.3041325144212 100.456960892234
"trial37" 97.8655740558697 99.8518210050434 100.42334699706 99.9438391097236 99.5996990956134 99.9198505853428 99.8801252935674 99.8273216771077 99.2750336812789
"trial38" 99.398506331149 99.1558288681311 99.6138649797886 99.8966558751374 99.9544851456049 99.9501840759395 100.847782569219 100.082259913687 100.09832025082
"trial39" 100.264972567249 99.910572647578 100.102087813417 99.7210147359902 99.8863945413517 99.7884953974976 99.743759516417 99.9581736250943 100.14111919516
"trial40" 99.7559917553251 99.9420906367176 99.9394632917927 99.904701917489 99.049016374732 99.6941609647684 100.393159175375 100.601376795646 100.800879239733
"trial41" 98.7080075081437 98.8768942132791 98.6351068410328 98.8906057901147 99.1496107334565 99.8051523698622 100.218276656296 99.9795909889661 101.277479353637
"trial42" 99.5161044191622 99.5583470046696 99.466353133744 99.4733731218885 99.5916856000655 99.1441868892989 99.6579534390314 99.9744688903076 99.5989084415895
"trial43" 98.7117499049446 99.1129026838088 99.4129899671243 98.7005535167482 99.0100270510821 99.3546900877345 100.412472081527 100.541591008673 100.518676533603
"trial44" 98.324604743813 99.1021362430902 99.7734495873313 98.756851817898 99.2326674260525 99.8622692509469 100.221165899798 101.059870887105 100.293459248827
"trial45" 99.4170633625103 98.988429365797 98.4566536295459 98.7358514703943 100.119465595456 99.4987166900279 98.5786152627208 99.6850079637035 100.566545553074
"trial46" 98.5098226816854 99.2011224231178 99.2678892639679 98.9728187899252 99.4950605380154 99.2164994335612 98.9989755312883 100.077970664481 99.8221665291888
"trial47" 98.0854896335508 99.5884029985864 99.37981761457 98.8932617394696 99.6488913391749 100.113107589659 100.082205994576 99.5733117232394 100.637222565304
"trial48" 100.146658279359 99.622304178097 99.6382392040931 99.1645211707849 99.8900294788199 99.9723670031678 101.233932707651 99.2927457556709 100.554480898108
"trial49" 100.25517083057 99.0756104420193 99.6862753593002 100.128376639023 100.406334777241 99.5274362764315 100.047006163804 100.03418508958 100.460992371066
"trial50" 99.6895317702684 99.8346597903557 99.7548269948774 99.3906891145899 98.6781589491903 99.5057825552457 100.025747565397 99.8798575967126 99.510798217153
