"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial33" 0.900288722308966 0.900070046665196 0.900221141880878 0.900260953525342 0.900143258488992 0.900255742931113 0.900450811211576 0.900075083319784 0.900423805557503
"trial34" 0.900145695109619 0.899973957418177 0.900168315357451 0.900268606499149 0.900097335374601 0.900324105790653 0.900164283729923 0.900217475563655 0.9001035780799
"trial35" 0.900365592103806 0.899794877737801 0.900313014776539 0.900210261983588 0.900320385010008 0.900217105529888 0.900338278648573 0.900614551351444 0.900448603093242
"trial36" 0.900017171474546 0.900106915305355 0.900275438486701 0.90045287401984 0.900338950685215 0.90047746980812 0.900450780441741 0.900418257537324 0.900254117555139
"trial37" 0.900305639178073 0.900221322863214 0.90016840300999 0.900251660578727 0.900526559947061 0.900564623585676 0.900269271150204 0.900338646280676 0.900408083684889
"trial38" 0.900006991865378 0.900379919192477 0.900406798681942 0.900686433738856 0.900525272238193 0.900274875957008 0.9003781618565 0.900521909058926 0.900203429752989
"trial39" 0.899940824861501 0.900432607109767 0.900419652783227 0.900596557350634 0.900535714391631 0.900493247378472 0.900350944826905 0.900520122398508 0.900462837549593
"trial40" 0.900047889408854 0.899836603655749 0.900056399051814 0.900110878131708 0.900474275045596 0.900406066013577 0.900161491929071 0.900419225011615 0.900329211201587
"trial41" 0.899970412072616 0.900121997833563 0.900187704186336 0.900062769601489 0.900469559244288 0.900354805450014 0.90052222941667 0.900444931676103 0.90042625386984
"trial42" 0.899974104309191 0.899976347738159 0.900167207888619 0.900210348928247 0.900273546456269 0.900650320230444 0.900392177134399 0.900538410998835 0.900209609743429
"trial43" 0.899898062988643 0.900255627916057 0.900405879186416 0.900519327292534 0.900469791245603 0.900668138667394 0.900609335165529 0.900545500448887 0.900475916326093
"trial44" 0.900338318167099 0.900131534520469 0.900361807169878 0.900396606860762 0.90023318894439 0.900420187798243 0.900586535601794 0.90044657338219 0.900423488819138
"trial45" 0.899772262707704 0.900247320761961 0.900325580418803 0.900260275800845 0.900551528199541 0.900345943975328 0.900259858234718 0.900352336189016 0.900339682767222
"trial46" 0.899913393045423 0.900137636759331 0.900406818765283 0.900206263965043 0.900395236342848 0.900463647284764 0.900445636096844 0.900529538882276 0.900448336746288
"trial47" 0.900030151192153 0.900035223097175 0.900229054850898 0.900113057727868 0.900484528361254 0.900587598790659 0.900286073387142 0.900439521948647 0.900264702244206
"trial48" 0.900131382165521 0.899903536718769 0.900069972615619 0.900228206376662 0.900271334013452 0.900440463870663 0.900120075224061 0.900490241523052 0.90032916576776
"trial49" 0.90028693033448 0.900015381253619 0.900305954101981 0.900430829844135 0.900459504113894 0.900532025451642 0.900319611231694 0.900303566929103 0.900349476944388
"trial50" 0.900144973490123 0.900235797465095 0.900210593627434 0.900232895382478 0.900393802998396 0.900341278634021 0.90040384712756 0.900309411574886 0.900423671536254
