"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial21" 99.9735964060309 99.7721550572039 99.7274945101754 99.5792332272772 99.4852637087587 99.4872570655677 99.4553912568493 99.6584008869327 99.4188098615468
"trial22" 99.4628359674026 99.6870382572115 99.5187965286745 99.5488287249017 99.3822606054452 99.6075589371389 99.4782324049192 99.4369859776983 99.4974917329247
"trial23" 99.8825239943933 99.8764063291033 99.9117729785524 99.4249292981138 99.5314388857204 99.5027547239328 99.434687708811 99.5962784172798 99.5807553387996
"trial24" 99.9976883753271 99.9045584646926 99.612209689013 99.4606804232016 99.4219241627189 99.7165337689646 99.4539348652582 99.5621853054574 99.4917332459489
"trial25" 99.6756666867325 99.7633849855817 99.4991688252885 99.4470810580178 99.216152459526 99.5739054750597 99.4296714016935 99.2703994989293 99.6617194992481
"trial26" 99.977892527557 99.7241045046193 99.6805308116753 99.3022217576162 99.4204501019759 99.3408745501658 99.3572556818256 99.220867385008 99.5995276114703
"trial27" 99.8212155822631 99.8034214960086 99.6035575497308 99.4450414342458 99.393938304791 99.5973723994645 99.3253780425606 99.4669170309181 99.4208797721453
"trial28" 99.6116523705363 99.9152328266474 99.8317256295756 99.8192341999458 99.6971349843834 99.3763702030439 99.3403392818838 99.5384045313313 99.3865448053335
"trial29" 99.9000637521641 100.090059048182 99.8037307093402 99.5074627488082 99.4835840967408 99.4773885062912 99.294434827208 99.2773785706523 99.2179421668654
"trial30" 99.7588562457057 99.923685017522 99.3634819402134 99.5908681342486 99.3798832864627 99.2345338645568 99.4682186594369 99.5026712043138 99.4725257122692
"trial31" 99.7776070133333 99.6681996345977 99.6396909366061 99.516398499611 99.4017574205251 99.5994296935468 99.304105381489 99.4611306900727 99.5687163726506
"trial32" 99.619938882503 99.705877343037 99.7125720989593 99.5171549246715 99.4104687539441 99.5957292170865 99.4128178224431 99.3580879861143 99.6408692682715
"trial33" 99.5599175310731 99.7876711304204 99.6365308361861 99.6041084571975 99.5980428945906 99.6580706032722 99.408580705254 99.7178505954978 99.4803819302711
"trial34" 99.8410284411088 99.8523572761043 99.7039941742277 99.6560704132047 99.7038317953531 99.3953748338505 99.6255019393114 99.5389614118764 99.595523716486
"trial35" 99.51131275702 99.9854117569563 99.5319041138141 99.5798686970881 99.5317969062948 99.5303668467651 99.5704935586873 99.3330201394112 99.4095105491393
"trial36" 99.7837515723892 99.9282497706344 99.6167579409382 99.4863523043913 99.5916685465494 99.4672015476475 99.4698152512607 99.4192726129241 99.6265461525748
"trial37" 99.5201998293277 99.7581613592498 99.7462744710321 99.5751079791458 99.3847556196164 99.1566284653478 99.5127818648252 99.4985496541264 99.3641026355977
"trial38" 99.7867952421017 99.5880225523762 99.4939595955996 99.2857626390486 99.2194008198428 99.4670346357441 99.4288395399595 99.3063906143513 99.6688732614603
"trial39" 99.7325871135577 99.5134001930754 99.419464329366 99.2569174040906 99.3289192951172 99.396818594389 99.4800934379786 99.2846060486561 99.3405604583142
"trial40" 99.8341558009046 99.9532300994698 99.821800629619 99.7124942453154 99.427721968386 99.4461736118882 99.690044765707 99.4001868102764 99.5213746045505
"trial41" 99.8049903390671 99.7407776719625 99.6991473376344 99.5984860482168 99.2097656866354 99.4619508127678 99.3662657771548 99.4583195490524 99.4986150959614
"trial42" 99.9424722817949 99.8678627554693 99.7274152445868 99.6081906060761 99.462025822312 99.1658158455347 99.5523551384768 99.3742783055197 99.6475440435024
"trial43" 99.9384929192735 99.5663611193102 99.5130142065767 99.3534440287538 99.4101033768976 99.1071689341241 99.2306817167202 99.2714727320866 99.4341597054407
"trial44" 99.4726179853304 99.6489286069459 99.6136070993745 99.403574972166 99.5620699169732 99.3467915247545 99.2274872146525 99.4504521586681 99.3991452121905
"trial45" 99.9735876819118 99.6486009401588 99.4443468440083 99.5950828457784 99.3137333588187 99.4476346688183 99.4147869437273 99.5074768155659 99.516423560887
"trial46" 99.7969392257323 99.7015025308115 99.4248711931456 99.6145803088893 99.4359798185922 99.4650550034137 99.407469209731 99.329269683078 99.413114714394
"trial47" 99.8954182290529 99.8644356208251 99.6676989730713 99.6398076024306 99.5611837890451 99.2737598571256 99.6499199896108 99.3859098755653 99.616675325031
"trial48" 99.8357748741005 99.9078466329116 99.7762325663006 99.7312287697414 99.5562524361277 99.5018746864504 99.6888769484372 99.4264908579822 99.5520356960123
"trial49" 99.6154791260892 99.8627201531968 99.5892001379596 99.4852883011707 99.4398928880398 99.2621365971087 99.5388324780133 99.5390552430915 99.4546615061989
"trial50" 99.8624982308114 99.7539965214006 99.5968404978511 99.5679871633629 99.6066555148774 99.5375394196458 99.3989750952274 99.5631525398982 99.4716013366458
