"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial40" 0.000913215095484504 0.00273890622549211 0.000972609585953694 0.00140742847462115 0.0142669303749379 0.00889672556355411 0.0022280105351764 0.00831771436610911 0.0062476901994985
"trial41" 0.00199674388784035 0.00170559959046473 0.00345123776747883 0.0072578966373352 0.00934537034153142 0.00620780514289977 0.0157500361204055 0.0129835387889813 0.0134997721544582
"trial42" 0.000599046219969658 0.000399049457046076 0.0031983485369137 0.00282713096450228 0.00446888757303462 0.0182282415382417 0.0132819344513635 0.0182397405491972 0.00326159971267367
"trial43" 0.000619932975503116 0.00375480100208367 0.012200263851728 0.0146666773234447 0.0127650726330894 0.0173911039425178 0.0173327858022916 0.01320550532843 0.0148668629918509
"trial44" 0.00564445064952822 0.0020598133555712 0.014180162041583 0.00716103226280427 0.00319652258300028 0.00746364920583899 0.0149595193476126 0.0126885924943668 0.00855437387940558
"trial45" 0.00642568782482428 0.00529765490767931 0.00505367153191809 0.00442974470537982 0.0158103574255089 0.0056360578198408 0.00624143309438362 0.00728030601943354 0.00674306861299149
"trial46" 0.00592736512417751 0.00174695026070641 0.00823384795631457 0.00276495973923744 0.00782265538154344 0.0155500885191141 0.0104535754577974 0.0143887014699343 0.0109261589700257
"trial47" 0.00146666668250002 0.000999770993255291 0.00481207924883865 0.00260656486608031 0.0277945051006147 0.0174188179767414 0.00841528844123139 0.00921322718758152 0.00528765725627958
"trial48" 0.00517904624545419 0.00122630333987679 0.000948062932093768 0.00772154794716192 0.00418183645061238 0.015404654337747 0.00158982527675787 0.0160271722634096 0.00729861809375872
"trial49" 0.00677870985030914 0.00054603454473157 0.00709532335801227 0.013140616152768 0.0134161276479976 0.0118613245960508 0.00618638451050333 0.00529209203144104 0.00585201584674501
"trial50" 0.00797016591516902 0.00994794629689575 0.00280335630740626 0.00318773473899507 0.0178643832850176 0.00761680837721319 0.00743380720904639 0.00633156772187676 0.0115871579674818
