"m=2" "m=3" "m=4" "m=5" "m=6" "m=7" "m=8" "m=9" "m=10"
"trial18" 0.00162601089965376 0.0040408825356225 0.0205590371667384 0.021457874740791 0.0377860765563658 0.0285654329615283 0.046781968703968 0.0666472936936135 0.0280451794578359
"trial19" 0.01804293441695 0.00295022949521616 0.0103394487512786 0.0164493667234611 0.0330355318898509 0.0423842580655878 0.0297014659238752 0.0637352941266323 0.0313386995205594
"trial20" 0.00278542226055249 0.000207701417328938 0.00930465270095671 0.0188726121284367 0.025576613441612 0.0371255499027652 0.0183492254017209 0.0209199503413761 0.0170149660159492
"trial21" 0.00451231629276331 0.0259303455712408 0.00111262101397028 0.0308456877846938 0.0492371344231572 0.0468681573080262 0.0249039692626533 0.0257091266903446 0.0373491682438368
"trial22" 0.0191673111852039 8.52748516724509e-05 0.0321217325936937 0.0323918080733032 0.0108728397440183 0.0386441798827067 0.0394730221088393 0.0255934846822252 0.0526317180176863
"trial23" 0.0380803243499163 0.0111037359790731 0.0382452475684227 0.0232777515231276 0.0253989659686594 0.0484734329180587 0.026064724379047 0.0458702938786168 0.0800815467747741
"trial24" 0.0274603928159563 0.00250554596068258 0.0741268786320103 0.0268606743012768 0.00983188194084783 0.0503450064856232 0.0349891829905688 0.0341522716028696 0.0552178644850171
"trial25" 0.0013335741032255 0.0137862031818915 0.000925532781793442 0.0695361744767976 0.0728891419654506 0.0362564954989273 0.01905018113773 0.0626108192993995 0.0236985003736839
"trial26" 0.00392827833038037 0.00338740150710343 0.0195738426018557 0.0153532764785342 0.0511690351128235 0.0247972747178591 0.0170189156058732 0.030680447519436 0.0277596260411525
"trial27" 0.0446476028263995 0.0213233370612635 0.00394481867619279 0.0289489987682932 0.0486493945107443 0.0374975880442485 0.0464447085277114 0.0467876676640934 0.0280268789438324
"trial28" 0.000209594173092488 0.0451468642934017 0.00149204174500873 0.0148473426800363 0.0403334284557018 0.0159344773198115 0.0209936564587429 0.0326017237155377 0.0628166051893178
"trial29" 0.00242706500483878 0.00166429140910087 0.0396370492711379 0.00766115349935479 0.0259841077571232 0.0443332572197668 0.0745680395457594 0.0245191523072404 0.0478580430222227
"trial30" 0.00652067056996234 0.0144251204102628 0.000747610469142028 0.0150582570463558 0.0323598295944878 0.0188760290433511 0.0272570554351573 0.0408978958172057 0.0381301643989166
"trial31" 0.00410618681989735 0.010238323581318 0.0118791106511491 0.0173360344794619 0.0460999682636938 0.0270801925194864 0.0121567655063438 0.0314280054419723 0.0267822191936713
"trial32" 5.34610699509376e-05 0.0200375579815106 0.0103432112692899 0.00396518565367604 0.0422349360850915 0.026335084200465 0.0190990751608196 0.0468267563404915 0.0461253227365845
"trial33" 0.000294503633383907 0.011715858288304 0.0039405152507761 0.00351895198828812 0.0309377782299221 0.0429158507520248 0.0291963758462758 0.0356247984672302 0.0544837504785713
"trial34" 0.00211879778803207 0.0146880828664882 0.0114933138399604 0.0137200863731565 0.0138511563505914 0.0269355871060116 0.00442053944149944 0.0604489295200314 0.0184644167188718
"trial35" 0.00393268039420623 0.0173307163145342 0.00768594058367975 0.0352163622949293 0.024154943383256 0.0366143218872575 0.0323363289501829 0.013230103375701 0.0391647768928561
"trial36" 0.0294779212417971 0.000714376216362831 0.0010645567167433 0.00358011483556518 0.00940072519002814 0.0239463724508978 0.0645425485215413 0.00610304207711788 0.0920911539184212
"trial37" 0.00896002900824271 0.0057992160500208 0.0332739761948341 0.025299150043523 0.00750768648454028 0.0107289617287506 0.0348660445453839 0.0389863492998677 0.0229155958128
"trial38" 0.00366820697972904 0.017301484816652 0.0237220022683586 0.002448244269807 0.0160385163221951 0.0437127437304334 0.0414947696422471 0.0500596700761343 0.0408321793615462
"trial39" 0.00344575545654119 0.00792452513614911 0.0147535176291835 0.0176955623595951 0.0049296177679876 0.0275011251506115 0.0296140325025075 0.0671275791092843 0.0507252641077851
"trial40" 0.030521372343226 0.00093069745875745 0.000752408001557989 0.00258531803889811 0.0650806318853629 0.0420556246894738 0.0413458490060581 0.0749307483959573 0.0369177717221039
"trial41" 0.0250061074784302 0.0167082338432205 0.0166883594751127 0.00396637112486657 0.0138383896880541 0.0469361654342579 0.0337563262084767 0.0423481841876986 0.0276250133912716
"trial42" 0.0206705082432051 0.00298103955000363 0.0115277963058651 0.0233301212185809 0.0715076309172834 0.0208135739001382 0.0678304677381854 0.0650762756327486 0.075141932906044
"trial43" 0.00217195481262015 0.00400749401431783 0.0118574617726284 0.0350380321629023 0.0353324891126993 0.0167102977192563 0.02991706006484 0.0272519113398546 0.0584307172985377
"trial44" 0.0225946378898383 0.0332093880930528 0.0116551767630046 0.0107182161548724 0.00645473963493829 0.0155283282259256 0.0408352831492371 0.0155836597628645 0.0318078786424438
"trial45" 0.0128229078432433 0.00314999420153996 0.00373418785987238 0.0115663069653183 0.0293569219320047 0.00824369205647781 0.0312041456894988 0.0473999276866138 0.0218411655809379
"trial46" 0.00210625845618924 0.000677475253258991 0.00304580830091543 0.0181993409525305 0.0139985957784859 0.0365345867957043 0.0305416201232713 0.029028280078294 0.0532858503110865
"trial47" 0.00153972709999807 0.00413996845940552 0.00154353562369268 0.0466856045895999 0.0212196526050404 0.0300429742908668 0.0302403522935254 0.071706591061328 0.0370597852521602
"trial48" 0.00949656759357336 0.00523240938975162 0.0109489269497781 0.0118468026126426 0.0188233266900729 0.0341338513708458 0.0101887185569821 0.00272801005131839 0.0243338961721461
"trial49" 0.0223568333435178 0.0347398325453087 0.0172770946109665 8.95450625109647e-05 0.00712488379000276 0.0542516339989142 0.0216781328447527 0.0155119058780089 0.0488272010743246
"trial50" 0.00202495097802624 0.0344391398181888 0.00289871185879029 0.0280948219433637 0.0109189126896575 0.0133834296321041 0.0298428279798119 0.0308474451352157 0.0135458055722311
